絪腹,跋琿竚,簿锣縩キよそへ,ㄏノだ跋┪絪﹚
RPQNMLTKPHLFFFR67CA,い瑆﹁琿,40.72,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPQNMLTKPHLFFFR67CA,い瑆﹁琿,26.21,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPOMLTKPHLFFFR67CA,び琿,16.59,常カㄤ
RPQOMLTKPHLFFFR77CA,琿,74.40,常カ
RPUOMLTKPHLFFER08CA,墩琿,3098.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUOMLTKPHLFFER08CA,墩琿,23.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚ノ
RPUOMLTKPHLFFER08CA,詗琿,197.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPUOMLTKPHLFFER08CA,詗琿,3230.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPTNMLKLPHLFFER07CA,郴竲琿,330.60,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPROMLSKPHLFFER67CA,穝伦琿,35.21,常カ
RPOOMLKLPHLFFER66CA,玭翠琿,296.00,常カ
RPOOMLKLPHLFFER66CA,玭翠琿,.16,常カ
RPOOMLKLPHLFFER66CA,玭翠琿,63.51,常カ
RPOOMLKLPHLFFER66CA,玭翠琿,.30,常カ
SPOOMLKLPHLFFER76CA,玭翠琿,296.00,常カ
SPOOMLKLPHLFFER76CA,玭翠琿,.16,常カ
SPOOMLKLPHLFFER76CA,玭翠琿,63.51,常カ
SPOOMLKLPHLFFER76CA,玭翠琿,.30,常カ
RPPNMLMLPHLFFER86CA,穝て琿そ紂琿,2717.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPSNMLMLPHLFFER17CA,到Θ琿,88.56,常カ
RPTNMLLLPHLFFER17CA,翠琿,16.08,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLLLPHLFFER17CA,翠琿,53.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPTNMLLLPHLFFER17CA,翠琿,1.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLLLPHLFFER27CA,翠琿,14.85,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLLLPHLFFER27CA,翠琿,1.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPUNMLLLPHLFFER27CA,翠琿,55.00,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPWNMLLLPHLFFER47CA,穝び琿,57.70,常カ
RPWNMLLLPHLFFER47CA,穝び琿,27.44,常カ
RPPNMLKMPHLFFER76CA,翠琿,978.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPPNMLSKPHLFFCR17CA,礷バ琿,89.00,常カ
RPQNMLSKPHLFFCR27CA,礷バ琿,22.12,常カ
RPQNMLSKPHLFFCR27CA,礷バ琿,123.00,常カ
RPUNMLLLPHLFFCR07CA,い砍琿,64.00,常カ
RPRNMLKKQHLFFCR66CA,ヒ玭琿,103.14,常カ
RPRNMLMLPHLFFDR96CA,寸繷琿,2210.67,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPUNMLKLPHLFFDR07CA,扼糳琿,79.00,獶常カ秏跋 ; 獶常カ絪﹚ユ硄ノ
RPVNMLSLPHLFFDR97CA,匪瑆糳琿,287.00,獶常カ笰穨跋 ; 獶常カ絪﹚笰ノ
RPRNMLRLPHLFFBR27CA,郴バ琿,319.31,獶常カ秏跋 ; 獶常カ絪﹚贺縱ノ
RPPNMLSKPHLFFBR07CA,琿狣狶琿,1571.00,獶常カ疭﹚笰穨跋 ; 獶常カ絪﹚笰ノ
RPROMLTJQHLFFAR37CA,狶琿,79.65,常カ
RPVNMLMLPHLFFAR07CA,穝チ琿,40.39,常カ
RPVNMLMLPHLFFAR07CA,穝チ琿,25.37,常カ
RPWNMLRLPHLFFCD09CA,く㎝琿,54.20,常カ
RPTPMLRLPHLFFCD98CA,Ю糳琿,24.97,常カ
RPPNMLLLPHLFFCD77CA,紈蔼琿,95.00,常カ
RPTNMLKLPHLFFCD08CA,弘┚琿,34.26,常カ
RPTNMLKLPHLFFCD08CA,弘┚琿,11.84,常カㄤ
RPTNMLKLPHLFFCD08CA,弘┚琿,.37,常カ
RPTNMLKLPHLFFCD08CA,弘┚琿,.12,常カ
RPOOMLMLPHLFFCD87CA,λ縯琿,3.40,常カ
RPOOMLMLPHLFFCD87CA,λ縯琿,3.44,常カ
RPOOMLTJQHLFFBD38CA,狥琿,128.42,常カ
RPOOMLTJQHLFFBD38CA,狥琿,36.49,常カㄤ
RPQNMLQKPHLFFCD28CA,碔肝琿,33.02,常カ
RPQNMLQKPHLFFCD28CA,碔肝琿,1.60,常カ
RPPNMLTLPHLFFBD48CA,瓣琿,104.72,常カ
RPUOMLTKPHLFFBD98CA,匪郴琿,9.14,常カㄤ
RPUOMLTKPHLFFBD98CA,匪郴琿,9.14,常カㄤ
RPWNMLSKPHLFFBD98CA,﹁琿,184.11,常カ
RPXNMLSKPHLFFBD09CA,琿,79.58,常カ
RPXNMLSKPHLFFBD09CA,琿,23.76,常カ
RPOOMLSKPHLFFBD28CA,﹁琿,160.44,常カ
RPSNMLNJQHLFFAD97CA,じ琿,68.87,常カ
RPSNMLNJQHLFFAD97CA,じ琿,.35,常カ
RPSNMLNJQHLFFAD97CA,じ琿,3.07,常カ
RPSNMLNJQHLFFAD97CA,じ琿,3.07,常カ
RPTNMLNJQHLFFAD08CA,じ琿,70.16,常カ
RPTNMLNJQHLFFAD08CA,じ琿,.35,常カ
RPTNMLNJQHLFFAD08CA,じ琿,3.07,常カ
RPTNMLNJQHLFFAD08CA,じ琿,3.07,常カ
RPUNMLNJQHLFFAD18CA,じ琿,.35,常カ
RPUNMLNJQHLFFAD18CA,じ琿,3.07,常カ
RPUNMLNJQHLFFAD18CA,じ琿,70.98,常カ
RPUNMLNJQHLFFAD18CA,じ琿,3.07,常カ
RPSNMLOJQHLFFAD08CA,フ琿,30.22,常カ坝
RPTOMLLLPHLFFAD08CA,砍琿,107.50,常カ
RPVOMLMLPHLFFAD38CA,く稲琿,5.53,常カ
RPVOMLMLPHLFFAD38CA,く稲琿,5.53,常カ
RPOOMLRLPHLFFAD18CA,タ砍琿,39.02,常カㄤ
RPPOMLTKPHLFFAD38CA,穝玭琿,9.10,常カ
RPTOMLSKPHLFFAD68CA,寒翠琿,57.23,常カ
RPSNMLKLPHLFFAD77CA,チ琿,187.34,常カ坝
RPSNMLKLPHLFFAD77CA,チ琿,.61,常カㄤ
RPSNMLKLPHLFFAD77CA,チ琿,3.04,常カㄤ
RPSNMLKLPHLFFAD77CA,チ琿,214.64,常カ坝
RPPNMLLLPHLFFAD57CA,玭圭琿,239.00,常カ
RPWPMLPKPHLFFAD78CA,琿,9.44,常カ坝
RPWNMLQKPHLFFAD68CA,地琿,25.32,常カ
